Base Price,Quantity,Name,Supplier,Image URL,Reference,Category
31.05,9999,Drupal 7. Kurs video. Poziom pierwszy. Szybkie tworzenie stron internetowych,Sławomir Szulczewski,https://static01.helion.com.pl/global/okladki/145x218/drup1v.png,"https://helion.pl/ksiazki/drupal-7-kurs-video-poziom-pierwszy-szybkie-tworzenie-stron-internetowych-slawomir-szulczewski,drup1v.htm#format/w"," Technologie webowe "
71.10,9999,PHP 7.3. Kurs video. Tworzenie bezpiecznej strony typu e-commerce,Kamil Monicz,https://static01.helion.com.pl/global/okladki/145x218/vtbsec.png,"https://helion.pl/ksiazki/php-7-3-kurs-video-tworzenie-bezpiecznej-strony-typu-e-commerce-kamil-monicz,vtbsec.htm#format/w"," Technologie webowe ; Hacking "
62.10,9999,ASP.NET Core MVC. Kurs video. Poziom drugi. Programowanie nowoczesnych aplikacji internetowych,Dawid Borycki,https://static01.helion.com.pl/global/okladki/145x218/vasmv2.png,"https://helion.pl/ksiazki/asp-net-core-mvc-kurs-video-poziom-drugi-programowanie-nowoczesnych-aplikacji-internetowych-dawid-borycki,vasmv2.htm#format/w"," Technologie webowe "
31.05,9999,"RESTful Web Services. Kurs video. Tworzenie restowych aplikacji internetowych w Spring, AngularJS",Łukasz Ogan,https://static01.helion.com.pl/global/okladki/145x218/vresws.png,"https://helion.pl/ksiazki/restful-web-services-kurs-video-tworzenie-restowych-aplikacji-internetowych-w-spring-angularjs-lukasz-ogan,vresws.htm#format/w"," Technologie webowe "
31.05,9999,"Drupal 7. Kurs video. Poziom drugi. Zaawansowane moduły, skórki i patche",Sławomir Szulczewski,https://static01.helion.com.pl/global/okladki/145x218/vdrup2.png,"https://helion.pl/ksiazki/drupal-7-kurs-video-poziom-drugi-zaawansowane-moduly-skorki-i-patche-slawomir-szulczewski,vdrup2.htm#format/w"," Technologie webowe "
35.55,9999,Responsive i Bootstrap. Kurs video. Poziom pierwszy. Błyskawiczne tworzenie responsywnych serwisów WWW,Szymon Pendolski,https://static01.helion.com.pl/global/okladki/145x218/vrespb.png,"https://helion.pl/ksiazki/responsive-i-bootstrap-kurs-video-poziom-pierwszy-blyskawiczne-tworzenie-responsywnych-serwisow-ww-szymon-pendolski,vrespb.htm#format/w"," Technologie webowe "
26.55,9999,CSS3. Kurs video. Poziom pierwszy. Nowoczesne i stylowe strony WWW,Tomasz Kowalski,https://static01.helion.com.pl/global/okladki/145x218/csspod.png,"https://helion.pl/ksiazki/css3-kurs-video-poziom-pierwszy-nowoczesne-i-stylowe-strony-www-tomasz-kowalski,csspod.htm#format/w"," Technologie webowe "
26.55,9999,SEO. Kurs video. Poziom pierwszy. Pozycjonowanie i optymalizacja stron WWW,Dominik Piestrzyński,https://static01.helion.com.pl/global/okladki/145x218/seopoz.png,"https://helion.pl/ksiazki/seo-kurs-video-poziom-pierwszy-pozycjonowanie-i-optymalizacja-stron-www-dominik-piestrzynski,seopoz.htm#format/w"," Technologie webowe "
62.65,9999,Canvas. Kurs video. Tworzenie elementów graficznych na stronach internetowych,Bartosz Szmit,https://static01.helion.com.pl/global/okladki/145x218/prwtc.png,"https://helion.pl/ksiazki/canvas-kurs-video-tworzenie-elementow-graficznych-na-stronach-internetowych-bartosz-szmit,prwtc.htm#format/w"," Technologie webowe ; Grafika komputerowa "
58.05,9999,Nowoczesny JavaScript. Kurs video. Nowości od ES6 do ES2020,Piotr Jasiun,https://static01.helion.com.pl/global/okladki/145x218/vkecma.png,"https://helion.pl/ksiazki/nowoczesny-javascript-kurs-video-nowosci-od-es6-do-es2020-piotr-jasiun,vkecma.htm#format/w"," Technologie webowe "
27.65,9999,Vue.js. Kurs video. Sprawne i szybkie pisanie aplikacji webowych,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vvujev.png,"https://helion.pl/ksiazki/vue-js-kurs-video-sprawne-i-szybkie-pisanie-aplikacji-webowych-jaroslaw-baca,vvujev.htm#format/w"," Technologie webowe "
20.65,9999,jQuery. Kurs video. Poziom drugi. Interaktywne banery i funkcjonalne menu,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vjque2.png,"https://helion.pl/ksiazki/jquery-kurs-video-poziom-drugi-interaktywne-banery-i-funkcjonalne-menu-jaroslaw-baca,vjque2.htm#format/w"," Technologie webowe "
31.15,9999,LESS. Kurs video. Poziom pierwszy. Jak usprawnić pracę z CSS,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vlessk.png,"https://helion.pl/ksiazki/less-kurs-video-poziom-pierwszy-jak-usprawnic-prace-z-css-jaroslaw-baca,vlessk.htm#format/w"," Technologie webowe "
58.05,9999,Angular 5. Kurs video. Poziom pierwszy. Programowanie webowe w oparciu o architekturę komponentową,Miłosz Piechocki,https://static01.helion.com.pl/global/okladki/145x218/vangu4.png,"https://helion.pl/ksiazki/angular-5-kurs-video-poziom-pierwszy-programowanie-webowe-w-oparciu-o-architekture-komponentowa-milosz-piechocki,vangu4.htm#format/w"," Technologie webowe "
24.15,9999,"TypeScript. Kurs video. Poziom pierwszy. Składnia, organizacja projektu, obiektowość i generyczność",Karol Rogowski,https://static01.helion.com.pl/global/okladki/145x218/vtypsc.png,"https://helion.pl/ksiazki/typescript-kurs-video-poziom-pierwszy-skladnia-organizacja-projektu-obiektowosc-i-generycznosc-karol-rogowski,vtypsc.htm#format/w"," Technologie webowe "
41.65,9999,AngularJS. Kurs video. Czysty kod,Dariusz Kalbarczyk,https://static01.helion.com.pl/global/okladki/145x218/vanczk.png,"https://helion.pl/ksiazki/angularjs-kurs-video-czysty-kod-dariusz-kalbarczyk,vanczk.htm#format/w"," Technologie webowe "
41.65,9999,AngularJS. Kurs video. Poziom pierwszy. Tworzenie aplikacji,Dariusz Kalbarczyk,https://static01.helion.com.pl/global/okladki/145x218/vangjs.png,"https://helion.pl/ksiazki/angularjs-kurs-video-poziom-pierwszy-tworzenie-aplikacji-dariusz-kalbarczyk,vangjs.htm#format/w"," Technologie webowe "
20.65,9999,Joomla. Kurs video. Poziom pierwszy. Instalacja i rozbudowa witryny,Elżbieta Szejgis,https://static01.helion.com.pl/global/okladki/145x218/vjoom1.png,"https://helion.pl/ksiazki/joomla-kurs-video-poziom-pierwszy-instalacja-i-rozbudowa-witryny-elzbieta-szejgis,vjoom1.htm#format/w"," Technologie webowe "
19.00,9999,Excel - tabele przestawne. Kurs video. Raporty i analiza danych,Adam Kopeć,https://static01.helion.com.pl/global/okladki/145x218/vex13t.png,"https://helion.pl/ksiazki/excel-tabele-przestawne-kurs-video-raporty-i-analiza-danych-adam-kopec,vex13t.htm#format/w"," Aplikacje biurowe ; Big Data "
129.00,9999,Power Query i Power Pivot. Kurs video. Poznaj narzędzia Excel BI,Marcin Paluszkiewicz,https://static01.helion.com.pl/global/okladki/145x218/vpoweq.png,"https://helion.pl/ksiazki/power-query-i-power-pivot-kurs-video-poznaj-narzedzia-excel-bi-marcin-paluszkiewicz,vpoweq.htm#format/w"," Aplikacje biurowe "
62.10,9999,Excel 2016 i programowanie VBA. Kurs video. Poziom drugi. Zaawansowane techniki tworzenia makr,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/ve16v2.png,"https://helion.pl/ksiazki/excel-2016-i-programowanie-vba-kurs-video-poziom-drugi-zaawansowane-techniki-tworzenia-makr-jaroslaw-baca,ve16v2.htm#format/w"," Aplikacje biurowe "
29.00,9999,Excel 2013 i programowanie VBA. Kurs video. Poziom pierwszy. Tworzenie makr dla arkusza kalkulacyjnego,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/ve13v1.png,"https://helion.pl/ksiazki/excel-2013-i-programowanie-vba-kurs-video-poziom-pierwszy-tworzenie-makr-dla-arkusza-kalkulacyjneg-jaroslaw-baca,ve13v1.htm#format/w"," Aplikacje biurowe "
89.00,9999,Przetwarzanie danych w Excelu. Kurs video. Laboratorium Power Query,Marcin Cichocki,https://static01.helion.com.pl/global/okladki/145x218/vprzex.png,"https://helion.pl/ksiazki/przetwarzanie-danych-w-excelu-kurs-video-laboratorium-power-query-marcin-cichocki,vprzex.htm#format/w"," Aplikacje biurowe "
129.00,9999,Excel 2019 VBA. Kurs video. Opanuj podstawy i przećwicz je na 50 praktycznych przykładach,Daniel Brzózka,https://static01.helion.com.pl/global/okladki/145x218/vexpod.png,"https://helion.pl/ksiazki/excel-2019-vba-kurs-video-opanuj-podstawy-i-przecwicz-je-na-50-praktycznych-przykladach-daniel-brzozka,vexpod.htm#format/w"," Aplikacje biurowe "
71.10,9999,Excel 2019. Kurs video. Postaw pierwsze kroki!,Daniel Brzózka,https://static01.helion.com.pl/global/okladki/145x218/vex19p.png,"https://helion.pl/ksiazki/excel-2019-kurs-video-postaw-pierwsze-kroki-daniel-brzozka,vex19p.htm#format/w"," Aplikacje biurowe "
19.00,9999,Excel - szybkie przetwarzanie danych. Sztuczki i gotowe rozwiązania. Kurs video,Daniel Brzózka,https://static01.helion.com.pl/global/okladki/145x218/vextr2.png,"https://helion.pl/ksiazki/excel-szybkie-przetwarzanie-danych-sztuczki-i-gotowe-rozwiazania-kurs-video-daniel-brzozka,vextr2.htm#format/w"," Aplikacje biurowe "
129.00,9999,Excel VBA. Kurs video. Budowanie procesu automatycznego raportowania,Daniel Brzózka,https://static01.helion.com.pl/global/okladki/145x218/vimpda.png,"https://helion.pl/ksiazki/excel-vba-kurs-video-budowanie-procesu-automatycznego-raportowania-daniel-brzozka,vimpda.htm#format/w"," Aplikacje biurowe "
19.00,9999,PowerPoint 2013. Kurs video. Poziom pierwszy. Tworzenie profesjonalnej prezentacji,"Aleksandra Tomaszewska ",https://static01.helion.com.pl/global/okladki/145x218/vmppv1.png,"https://helion.pl/ksiazki/powerpoint-2013-kurs-video-poziom-pierwszy-tworzenie-profesjonalnej-prezentacji-aleksandra-tomaszewska,vmppv1.htm#format/w"," Aplikacje biurowe "
62.10,9999,Microsoft Project 2013. Kurs video. Poziom drugi. Zaawansowane techniki zarządzania projektami,Sebastian Wilczewski,https://static01.helion.com.pl/global/okladki/145x218/vmpro2.png,"https://helion.pl/ksiazki/microsoft-project-2013-kurs-video-poziom-drugi-zaawansowane-techniki-zarzadzania-projektami-sebastian-wilczewski,vmpro2.htm#format/w"," Aplikacje biurowe "
29.00,9999,Excel 2013. Kurs video. Poziom pierwszy. Kluczowe umiejętności i najlepsze praktyki,Bartosz Danowski,https://static01.helion.com.pl/global/okladki/145x218/ex131v.png,"https://helion.pl/ksiazki/excel-2013-kurs-video-poziom-pierwszy-kluczowe-umiejetnosci-i-najlepsze-praktyki-bartosz-danowski,ex131v.htm#format/w"," Aplikacje biurowe "
62.10,9999,Microsoft Project 2013. Kurs video. Poziom pierwszy. Podstawy zarządzania projektami,Sebastian Wilczewski,https://static01.helion.com.pl/global/okladki/145x218/msprop.png,"https://helion.pl/ksiazki/microsoft-project-2013-kurs-video-poziom-pierwszy-podstawy-zarzadzania-projektami-sebastian-wilczewski,msprop.htm#format/w"," Aplikacje biurowe ; Biznes IT "
29.00,9999,Excel 2013. Kurs video. Poziom drugi. Przetwarzanie i analiza danych,Daniel Brzózka,https://static01.helion.com.pl/global/okladki/145x218/vex132.png,"https://helion.pl/ksiazki/excel-2013-kurs-video-poziom-drugi-przetwarzanie-i-analiza-danych-daniel-brzozka,vex132.htm#format/w"," Aplikacje biurowe ; Big Data "
19.00,9999,Excel 2013. Kurs video. Sztuczki i gotowe rozwiązania,Daniel Brzózka,https://static01.helion.com.pl/global/okladki/145x218/vextri.png,"https://helion.pl/ksiazki/excel-2013-kurs-video-sztuczki-i-gotowe-rozwiazania-daniel-brzozka,vextri.htm#format/w"," Aplikacje biurowe "
129.00,9999,Microsoft SQL Server. Kurs video. Tworzenie zaawansowanych zapytań,Bartosz Szmit,https://static01.helion.com.pl/global/okladki/145x218/vsqlsz.png,"https://helion.pl/ksiazki/microsoft-sql-server-kurs-video-tworzenie-zaawansowanych-zapytan-bartosz-szmit,vsqlsz.htm#format/w"," Bazy danych "
89.00,9999,SQL. Kurs video. Od zera do bohatera. Odczytywanie danych,Marcin Szeliga,https://static01.helion.com.pl/global/okladki/145x218/vsqloz.png,"https://helion.pl/ksiazki/sql-kurs-video-od-zera-do-bohatera-odczytywanie-danych-marcin-szeliga,vsqloz.htm#format/w"," Bazy danych "
129.00,9999,Power BI Desktop. Kurs video. Wykorzystanie narzędzia w analizie i wizualizacji danych,Marcin Paluszkiewicz,https://static01.helion.com.pl/global/okladki/145x218/vpodpy.png,"https://helion.pl/ksiazki/power-bi-desktop-kurs-video-wykorzystanie-narzedzia-w-analizie-i-wizualizacji-danych-marcin-paluszkiewicz,vpodpy.htm#format/w"," Bazy danych ; Big Data "
29.00,9999,MySQL. Kurs video. Od podstaw do zagadnień zaawansowanych. Tworzenie i analizowanie baz danych,Przemysław Starosta,https://static01.helion.com.pl/global/okladki/145x218/vmysql.png,"https://helion.pl/ksiazki/mysql-kurs-video-od-podstaw-do-zagadnien-zaawansowanych-tworzenie-i-analizowanie-baz-danych-przemyslaw-starosta,vmysql.htm#format/w"," Bazy danych "
29.00,9999,SQL. Kurs video. Od podstaw do zagadnień zaawansowanych. Tworzenie baz danych,Przemysław Starosta,https://static01.helion.com.pl/global/okladki/145x218/vsqlod.png,"https://helion.pl/ksiazki/sql-kurs-video-od-podstaw-do-zagadnien-zaawansowanych-tworzenie-baz-danych-przemyslaw-starosta,vsqlod.htm#format/w"," Bazy danych "
89.00,9999,SQL. Kurs video. Kompendium wiedzy na podstawie MySQL,Piotr Chudzik,https://static01.helion.com.pl/global/okladki/145x218/vsqlkp.png,"https://helion.pl/ksiazki/sql-kurs-video-kompendium-wiedzy-na-podstawie-mysql-piotr-chudzik,vsqlkp.htm#format/w"," Bazy danych "
29.00,9999,SQL. Kurs video. Projektowanie i implementacja baz danych,Krzysztof Piaskowy,https://static01.helion.com.pl/global/okladki/145x218/vtwbzd.png,"https://helion.pl/ksiazki/sql-kurs-video-projektowanie-i-implementacja-baz-danych-krzysztof-piaskowy,vtwbzd.htm#format/w"," Bazy danych "
89.00,9999,SQL. Kurs video. Od zera do bohatera. Modyfikowanie danych,Marcin Szeliga,https://static01.helion.com.pl/global/okladki/145x218/vsqlo2.png,"https://helion.pl/ksiazki/sql-kurs-video-od-zera-do-bohatera-modyfikowanie-danych-marcin-szeliga,vsqlo2.htm#format/w"," Bazy danych "
71.10,9999,Microsoft SQL Server. Tworzenie baz danych i zarządzanie nimi. Kurs video,Marcin Albiniak,https://static01.helion.com.pl/global/okladki/145x218/vsqlse.png,"https://helion.pl/ksiazki/microsoft-sql-server-tworzenie-baz-danych-i-zarzadzanie-nimi-kurs-video-marcin-albiniak,vsqlse.htm#format/w"," Bazy danych "
29.00,9999,Podstawy programowania. Kurs video. Bazy danych,Piotr Wrotny,https://static01.helion.com.pl/global/okladki/145x218/vppbda.png,"https://helion.pl/ksiazki/podstawy-programowania-kurs-video-bazy-danych-piotr-wrotny,vppbda.htm#format/w"," Bazy danych "
29.00,9999,Access 2013. Kurs video. Kwerendy baz danych,Kamil Józwik,https://static01.helion.com.pl/global/okladki/145x218/acckwe.png,"https://helion.pl/ksiazki/access-2013-kurs-video-kwerendy-baz-danych-kamil-jozwik,acckwe.htm#format/w"," Bazy danych "
31.05,9999,"Linux Server. Kurs video. Usługi serwerowe, skrypty i środowisko graficzne",Adam Raźniewski,https://static01.helion.com.pl/global/okladki/145x218/vlinse.png,"https://helion.pl/ksiazki/linux-server-kurs-video-uslugi-serwerowe-skrypty-i-srodowisko-graficzne-adam-razniewski,vlinse.htm#format/w"," Bazy danych ; Systemy operacyjne "
19.00,9999," T-SQL. Kurs video. Wykorzystanie baz danych przy użyciu niekonwencjonalnych rozwiązań. Sztuczki i gotowe rozwiązania",Przemysław Starosta,https://static01.helion.com.pl/global/okladki/145x218/vtsqls.png,"https://helion.pl/ksiazki/t-sql-kurs-video-wykorzystanie-baz-danych-przy-uzyciu-niekonwencjonalnych-rozwiazan-sztuczki-i-go-przemyslaw-starosta,vtsqls.htm#format/w"," Bazy danych "
71.10,9999,T-SQL. Kurs video. Programowanie baz danych w SQL Server,Przemysław Starosta,https://static01.helion.com.pl/global/okladki/145x218/vtsqlp.png,"https://helion.pl/ksiazki/t-sql-kurs-video-programowanie-baz-danych-w-sql-server-przemyslaw-starosta,vtsqlp.htm#format/w"," Bazy danych "
62.10,9999,Programowanie w PostgreSQL. Kurs video. Analiza danych,Przemysław Starosta,https://static01.helion.com.pl/global/okladki/145x218/vpsqla.png,"https://helion.pl/ksiazki/programowanie-w-postgresql-kurs-video-analiza-danych-przemyslaw-starosta,vpsqla.htm#format/w"," Bazy danych "
29.00,9999,PL/SQL. Kurs video. Od podstaw do zagadnień zaawansowanych. Programowanie baz danych,Przemysław Starosta,https://static01.helion.com.pl/global/okladki/145x218/vplsql.png,"https://helion.pl/ksiazki/pl-sql-kurs-video-od-podstaw-do-zagadnien-zaawansowanych-programowanie-baz-danych-przemyslaw-starosta,vplsql.htm#format/w"," Bazy danych "
104.65,9999,Instalacja i konfiguracja baz danych. Kurs video. Przygotowanie do  egzaminu 70-765 Provisioning SQL Databases,Marcin Szeliga,https://static01.helion.com.pl/global/okladki/145x218/vinkbd.png,"https://helion.pl/ksiazki/instalacja-i-konfiguracja-baz-danych-kurs-video-przygotowanie-do-egzaminu-70-765-provisioning-sql-marcin-szeliga,vinkbd.htm#format/w"," Bazy danych "
49.00,9999,Angielski dla specjalistów IT. Kurs video. Level up,Anna Lewoc,https://static01.helion.com.pl/global/okladki/145x218/vanit2.png,"https://helion.pl/ksiazki/angielski-dla-specjalistow-it-kurs-video-level-up-anna-lewoc,vanit2.htm#format/w"," Biznes IT "
99.00,9999,Blockchain. Kurs video. Smart kontrakty i aplikacje zdecentralizowane w praktyce,Sylwester Wieczorkowski,https://static01.helion.com.pl/global/okladki/145x218/vblock.png,"https://helion.pl/ksiazki/blockchain-kurs-video-smart-kontrakty-i-aplikacje-zdecentralizowane-w-praktyce-sylwester-wieczorkowski,vblock.htm#format/w"," Biznes IT ; Hacking "
49.00,9999,Angielski dla specjalistów IT. Kurs video. Komunikacja w codziennej pracy,Anna Lewoc,https://static01.helion.com.pl/global/okladki/145x218/vangit.png,"https://helion.pl/ksiazki/angielski-dla-specjalistow-it-kurs-video-komunikacja-w-codziennej-pracy-anna-lewoc,vangit.htm#format/w"," Biznes IT "
49.00,9999,Niemiecki dla specjalistów IT. Kurs video. Poziom pierwszy. Komunikacja w codziennej pracy,Rafał Tondera,https://static01.helion.com.pl/global/okladki/145x218/vnieit.png,"https://helion.pl/ksiazki/niemiecki-dla-specjalistow-it-kurs-video-poziom-pierwszy-komunikacja-w-codziennej-pracy-rafal-tondera,vnieit.htm#format/w"," Biznes IT "
49.00,9999,"Jak lepiej pisać po angielsku. Kurs video. Teksty formalne, urzędowe i techniczne",Rafał Tondera,https://static01.helion.com.pl/global/okladki/145x218/vtwtf.png,"https://helion.pl/ksiazki/jak-lepiej-pisac-po-angielsku-kurs-video-teksty-formalne-urzedowe-i-techniczne-rafal-tondera,vtwtf.htm#format/w"," Biznes IT "
19.00,9999,Ćwiczenia na bóle kręgosłupa i inne przypadłości osób przywiązanych do biurka. Kurs wideo,Anna Brzegowa,https://static01.helion.com.pl/global/okladki/145x218/vzescw.png,"https://helion.pl/ksiazki/cwiczenia-na-bole-kregoslupa-i-inne-przypadlosci-osob-przywiazanych-do-biurka-kurs-wideo-anna-brzegowa,vzescw.htm#format/w"," Biznes IT "
89.00,9999,Vim. Kurs video. Zostań administratorem systemów IT,Piotr Kośka,https://static01.helion.com.pl/global/okladki/145x218/vvimv.png,"https://helion.pl/ksiazki/vim-kurs-video-zostan-administratorem-systemow-it-piotr-koska-piotr-tenyszyn,vvimv.htm#format/w"," Biznes IT ; Systemy operacyjne "
29.00,9999,CorelDRAW X7. Kurs video. Projektowanie identyfikacji wizualnej firmy,Monika Popiołkiewicz,https://static01.helion.com.pl/global/okladki/145x218/vcox7p.png,"https://helion.pl/ksiazki/coreldraw-x7-kurs-video-projektowanie-identyfikacji-wizualnej-firmy-monika-popiolkiewicz,vcox7p.htm#format/w"," Biznes IT ; Grafika komputerowa "
49.00,9999,Niemiecki dla specjalistów IT. Kurs video. Poziom drugi - średnio zaawansowany. Doskonalenie kompetencji komunikacyjnych,Rafał Tondera,https://static01.helion.com.pl/global/okladki/145x218/vniit2.png,"https://helion.pl/ksiazki/niemiecki-dla-specjalistow-it-kurs-video-poziom-drugi-srednio-zaawansowany-doskonalenie-kompete-rafal-tondera,vniit2.htm#format/w"," Biznes IT "
62.10,9999,Angielski w biznesie. Kurs video. Poziom pierwszy. Kurs językowy dla zapracowanych,Anna Lewoc,https://static01.helion.com.pl/global/okladki/145x218/vangbi.png,"https://helion.pl/ksiazki/angielski-w-biznesie-kurs-video-poziom-pierwszy-kurs-jezykowy-dla-zapracowanych-anna-lewoc,vangbi.htm#format/w"," Biznes IT "
41.65,9999,Blockchain. Kurs video. Cyfrowa ewolucja w świecie finansów,Tomasz Waszczyk,https://static01.helion.com.pl/global/okladki/145x218/vwszdf.png,"https://helion.pl/ksiazki/blockchain-kurs-video-cyfrowa-ewolucja-w-swiecie-finansow-tomasz-waszczyk,vwszdf.htm#format/w"," Biznes IT ; Hacking "
62.10,9999,Angielski w biznesie. Kurs video. Poziom drugi. Zaawansowane słownictwo biznesowe,Anna Lewoc,https://static01.helion.com.pl/global/okladki/145x218/vanbi2.png,"https://helion.pl/ksiazki/angielski-w-biznesie-kurs-video-poziom-drugi-zaawansowane-slownictwo-biznesowe-anna-lewoc,vanbi2.htm#format/w"," Biznes IT "
997.00,9999,E-biznes do Kwadratu,Maciej Dutko,https://static01.helion.com.pl/global/okladki/145x218/s_004r.png,"https://helion.pl/ksiazki/e-biznes-do-kwadratu-maciej-dutko,s_004r.htm#format/w"," Biznes IT "
24.15,9999,Google AdWords. Kurs video. Skuteczne kampanie reklamowe,Michał Zawer,https://static01.helion.com.pl/global/okladki/145x218/vgoadw.png,"https://helion.pl/ksiazki/google-adwords-kurs-video-skuteczne-kampanie-reklamowe-michal-zawer,vgoadw.htm#format/w"," Biznes IT "
129.00,9999,"ArchiCAD. Kurs video. Poziom pierwszy. Projektowanie domu jednorodzinnego ",Rafał Ślęk,https://static01.helion.com.pl/global/okladki/145x218/vaca18.png,"https://helion.pl/ksiazki/archicad-kurs-video-poziom-pierwszy-projektowanie-domu-jednorodzinnego-rafal-slek,vaca18.htm#format/w"," CAD/CAM "
89.00,9999,AutoCAD 2020. Kurs video. Podstawy zastosowania programu w architekturze i budownictwie,Piotr Polinceusz,https://static01.helion.com.pl/global/okladki/145x218/vac20p.png,"https://helion.pl/ksiazki/autocad-2020-kurs-video-podstawy-zastosowania-programu-w-architekturze-i-budownictwie-piotr-polinceusz,vac20p.htm#format/w"," CAD/CAM "
49.00,9999,AutoCAD LT 2015. Kurs video. Poziom drugi. Zaawansowane projektowanie 2D,Kamil Przybyliński,https://static01.helion.com.pl/global/okladki/145x218/vaclt2.png,"https://helion.pl/ksiazki/autocad-lt-2015-kurs-video-poziom-drugi-zaawansowane-projektowanie-2d-kamil-przybylinski,vaclt2.htm#format/w"," CAD/CAM "
49.00,9999,AutoCAD 2020. Kurs video. Poznaj świat 3d,Piotr Polinceusz,https://static01.helion.com.pl/global/okladki/145x218/vac20m.png,"https://helion.pl/ksiazki/autocad-2020-kurs-video-poznaj-swiat-3d-piotr-polinceusz,vac20m.htm#format/w"," CAD/CAM "
49.00,9999,AutoCAD 2020. Kurs video. Projektowanie parametryczne,Piotr Polinceusz,https://static01.helion.com.pl/global/okladki/145x218/vac20z.png,"https://helion.pl/ksiazki/autocad-2020-kurs-video-projektowanie-parametryczne-piotr-polinceusz,vac20z.htm#format/w"," CAD/CAM "
129.00,9999,ArchiCAD 21. Kurs video. Poziom drugi. Nowe funkcje programu,Rafał Ślęk,https://static01.helion.com.pl/global/okladki/145x218/vaktua.png,"https://helion.pl/ksiazki/archicad-21-kurs-video-poziom-drugi-nowe-funkcje-programu-rafal-slek,vaktua.htm#format/w"," CAD/CAM "
62.10,9999,AutoCAD LT 2015. Kurs video. Poziom pierwszy. Podstawy projektowania 2D,Kamil Przybyliński,https://static01.helion.com.pl/global/okladki/145x218/vaclt1.png,"https://helion.pl/ksiazki/autocad-lt-2015-kurs-video-poziom-pierwszy-podstawy-projektowania-2d-kamil-przybylinski,vaclt1.htm#format/w"," CAD/CAM "
104.65,9999,"ARCHICAD. Kurs video. Obsługa bibliotek i zarządzanie zasobami, tworzenie własnych obiektów",Rafał Ślęk,https://static01.helion.com.pl/global/okladki/145x218/varcho.png,"https://helion.pl/ksiazki/archicad-kurs-video-obsluga-bibliotek-i-zarzadzanie-zasobami-tworzenie-wlasnych-obiektow-rafal-slek,varcho.htm#format/w"," CAD/CAM "
