Base Price,Quantity,Name,Supplier,Image URL,Reference,Category
71.10,9999,Adobe InDesign CC. Kurs video. Poziom pierwszy. Praca z grafiką i tekstem,Paweł Zakrzewski,https://static01.helion.com.pl/global/okladki/145x218/adoind.png,"https://helion.pl/ksiazki/adobe-indesign-cc-kurs-video-poziom-pierwszy-praca-z-grafika-i-tekstem-pawel-zakrzewski,adoind.htm#format/w"," DTP "
49.00,9999,Adobe InDesign CC. Skład dokumentów elektronicznych. Kurs video,Paweł Zakrzewski,https://static01.helion.com.pl/global/okladki/145x218/vindp3.png,"https://helion.pl/ksiazki/adobe-indesign-cc-sklad-dokumentow-elektronicznych-kurs-video-pawel-zakrzewski,vindp3.htm#format/w"," DTP "
27.65,9999,Adobe InDesign CC. Kurs video. Poziom drugi. Automatyzacja pracy i zaawansowane techniki składu,Paweł Zakrzewski,https://static01.helion.com.pl/global/okladki/145x218/vincc2.png,"https://helion.pl/ksiazki/adobe-indesign-cc-kurs-video-poziom-drugi-automatyzacja-pracy-i-zaawansowane-techniki-skladu-pawel-zakrzewski,vincc2.htm#format/w"," DTP "
62.10,9999,Adobe Premiere Pro. Kurs video. Poziom pierwszy. Najważniejsze techniki montażu video,Bartosz Bartczak,https://static01.helion.com.pl/global/okladki/145x218/prepop.png,"https://helion.pl/ksiazki/adobe-premiere-pro-kurs-video-poziom-pierwszy-najwazniejsze-techniki-montazu-video-bartosz-bartczak,prepop.htm#format/w"," Digital Lifestyle "
71.10,9999,Pokonaj stres. Kurs video. Jak zadbać o odporność psychiczną w obecnej i każdej trudnej sytuacji,Andrzej Niemczyk,https://static01.helion.com.pl/global/okladki/145x218/vrastr.png,"https://helion.pl/ksiazki/pokonaj-stres-kurs-video-jak-zadbac-o-odpornosc-psychiczna-w-obecnej-i-kazdej-trudnej-sytuacji-andrzej-niemczyk,vrastr.htm#format/w"," Digital Lifestyle "
49.00,9999,Skuteczny szef. Kurs video. Jak wspierać podwładnych i utrzymać ich efektywność w trudnych sytuacjach,Andrzej Niemczyk,https://static01.helion.com.pl/global/okladki/145x218/vwsppo.png,"https://helion.pl/ksiazki/skuteczny-szef-kurs-video-jak-wspierac-podwladnych-i-utrzymac-ich-efektywnosc-w-trudnych-sytuacjac-andrzej-niemczyk,vwsppo.htm#format/w"," Digital Lifestyle "
49.00,9999,Arduino. Kurs video. Poziom pierwszy. Podstawowe techniki dla własnych projektów elektronicznych,Paweł Matyszok,https://static01.helion.com.pl/global/okladki/145x218/arduin.png,"https://helion.pl/ksiazki/arduino-kurs-video-poziom-pierwszy-podstawowe-techniki-dla-wlasnych-projektow-elektronicznych-pawel-matyszok,arduin.htm#format/w"," Elektronika "
19.00,9999,Światło w fotografii. Warsztaty ze Scottem Kelby. Kurs video,Scott Kelby,https://static01.helion.com.pl/global/okladki/145x218/vsfwar.png,"https://helion.pl/ksiazki/swiatlo-w-fotografii-warsztaty-ze-scottem-kelby-kurs-video-scott-kelby,vsfwar.htm#format/w"," Fotografia cyfrowa "
19.00,9999,Oświetlenie portretowe. Warsztaty ze Scottem Kelbym. Kurs video,Scott Kelby,https://static01.helion.com.pl/global/okladki/145x218/voswpo.png,"https://helion.pl/ksiazki/oswietlenie-portretowe-warsztaty-ze-scottem-kelbym-kurs-video-scott-kelby,voswpo.htm#format/w"," Fotografia cyfrowa "
29.00,9999,Adobe Photoshop Lightroom 5. Kurs video. Poziom pierwszy. Sekrety cyfrowej edycji i obróbki zdjęć,Rafał Różalski,https://static01.helion.com.pl/global/okladki/145x218/vpcsl5.png,"https://helion.pl/ksiazki/adobe-photoshop-lightroom-5-kurs-video-poziom-pierwszy-sekrety-cyfrowej-edycji-i-obrobki-zdjec-rafal-rozalski,vpcsl5.htm#format/w"," Fotografia cyfrowa ; Grafika komputerowa "
24.15,9999,Adobe Photoshop CC. Kurs video. Poziom drugi. Zaawansowane techniki i triki dla każdego,Andrzej Günther,https://static01.helion.com.pl/global/okladki/145x218/phccz2.png,"https://helion.pl/ksiazki/adobe-photoshop-cc-kurs-video-poziom-drugi-zaawansowane-techniki-i-triki-dla-kazdego-andrzej-gunther,phccz2.htm#format/w"," Fotografia cyfrowa ; Grafika komputerowa "
24.15,9999,Adobe Photoshop CS6. Kurs video. Kreatywne efekty w fotografii ślubnej,Franciszek Gołębiowski,https://static01.helion.com.pl/global/okladki/145x218/phfots.png,"https://helion.pl/ksiazki/adobe-photoshop-cs6-kurs-video-kreatywne-efekty-w-fotografii-slubnej-franciszek-golebiowski,phfots.htm#format/w"," Fotografia cyfrowa ; Grafika komputerowa "
20.65,9999,Adobe Photoshop CC 2014. Kurs video. Poziom pierwszy. Najlepsze techniki obróbki obrazów,Aleksandra Tomaszewska,https://static01.helion.com.pl/global/okladki/145x218/photop.png,"https://helion.pl/ksiazki/adobe-photoshop-cc-2014-kurs-video-poziom-pierwszy-najlepsze-techniki-obrobki-obrazow-aleksandra-tomaszewska,photop.htm#format/w"," Fotografia cyfrowa ; Grafika komputerowa "
62.10,9999,GIMP 2.10. Kurs video. Obróbka fotografii i tworzenie grafik,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/vgi210.png,"https://helion.pl/ksiazki/gimp-2-10-kurs-video-obrobka-fotografii-i-tworzenie-grafik-jaroslaw-baca,vgi210.htm#format/w"," Grafika komputerowa "
62.10,9999,Adobe Illustrator. Kurs video. Poziom pierwszy. Projektowanie grafiki wektorowej,Marcin Strzempkowski,https://static01.helion.com.pl/global/okladki/145x218/illusp.png,"https://helion.pl/ksiazki/adobe-illustrator-kurs-video-poziom-pierwszy-projektowanie-grafiki-wektorowej-marcin-strzempkowski,illusp.htm#format/w"," Grafika komputerowa "
62.10,9999,"Blender 2.71. Kurs video. Poziom pierwszy. Modelowanie w 3D, animacja i renderowanie",Marcin Strzempkowski,https://static01.helion.com.pl/global/okladki/145x218/blendp.png,"https://helion.pl/ksiazki/blender-2-71-kurs-video-poziom-pierwszy-modelowanie-w-3d-animacja-i-renderowanie-marcin-strzempkowski,blendp.htm#format/w"," Grafika komputerowa "
29.00,9999,CorelDRAW X7. Kurs video. Poziom pierwszy. Techniki i narzędzia pracy grafika komputerowego,Monika Popiołkiewicz,https://static01.helion.com.pl/global/okladki/145x218/vcdx71.png,"https://helion.pl/ksiazki/coreldraw-x7-kurs-video-poziom-pierwszy-techniki-i-narzedzia-pracy-grafika-komputerowego-monika-popiolkiewicz,vcdx71.htm#format/w"," Grafika komputerowa "
19.00,9999,CorelDRAW X7. Kurs video. Sztuczki i gotowe rozwiązania,Monika Popiołkiewicz,https://static01.helion.com.pl/global/okladki/145x218/vcdrx7.png,"https://helion.pl/ksiazki/coreldraw-x7-kurs-video-sztuczki-i-gotowe-rozwiazania-monika-popiolkiewicz,vcdrx7.htm#format/w"," Grafika komputerowa "
71.10,9999,SketchUp 2015. Kurs video. Poziom pierwszy. Podstawy modelowania 3D - dom i wnętrze,Dominik Gawroński,https://static01.helion.com.pl/global/okladki/145x218/vgoske.png,"https://helion.pl/ksiazki/sketchup-2015-kurs-video-poziom-pierwszy-podstawy-modelowania-3d-dom-i-wnetrze-dominik-gawronski,vgoske.htm#format/w"," Grafika komputerowa "
29.00,9999,Gimp. Kurs video. Poziom pierwszy. Podstawy tworzenia projektów,Jarosław Baca,https://static01.helion.com.pl/global/okladki/145x218/gimp1p.png,"https://helion.pl/ksiazki/gimp-kurs-video-poziom-pierwszy-podstawy-tworzenia-projektow-jaroslaw-baca,gimp1p.htm#format/w"," Grafika komputerowa "
27.65,9999,"3ds Max 2015. Kurs video. Poziom pierwszy. Modelowanie 3D, oświetlenie i renderowanie",Konrad Ożóg,https://static01.helion.com.pl/global/okladki/145x218/3dmaxz.png,"https://helion.pl/ksiazki/3ds-max-2015-kurs-video-poziom-pierwszy-modelowanie-3d-oswietlenie-i-renderowanie-konrad-ozog,3dmaxz.htm#format/w"," Grafika komputerowa "
27.65,9999,"3ds Max 2015. Kurs video. Poziom drugi. Modelowanie zaawansowane, ustawienia renderingu, materiały i tekstury",Konrad Ożóg,https://static01.helion.com.pl/global/okladki/145x218/3dsm2v.png,"https://helion.pl/ksiazki/3ds-max-2015-kurs-video-poziom-drugi-modelowanie-zaawansowane-ustawienia-renderingu-materialy-i-konrad-ozog,3dsm2v.htm#format/w"," Grafika komputerowa "
31.15,9999,"Cinema 4D R16. Kurs video. Poziom pierwszy. Modelowanie w 3D, animacja i renderowanie",Marcin Strzempkowski,https://static01.helion.com.pl/global/okladki/145x218/cin4dp.png,"https://helion.pl/ksiazki/cinema-4d-r16-kurs-video-poziom-pierwszy-modelowanie-w-3d-animacja-i-renderowanie-marcin-strzempkowski,cin4dp.htm#format/w"," Grafika komputerowa "
62.10,9999,Szachy w godzinę. Kurs video. Od zera do pierwszej partii szachów,Michał Kanarkiewicz,https://static01.helion.com.pl/global/okladki/145x218/vszach.png,"https://helion.pl/ksiazki/szachy-w-godzine-kurs-video-od-zera-do-pierwszej-partii-szachow-michal-kanarkiewicz,vszach.htm#format/w"," Gry "
29.00,9999,Unity dla dzieci. Stwórz własną grę 2D. Kurs video,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vunid2.png,"https://helion.pl/ksiazki/unity-dla-dzieci-stworz-wlasna-gre-2d-kurs-video-arkadiusz-brzegowy,vunid2.htm#format/w"," Gry ; Technologia dla dzieci "
62.10,9999,Twoja pierwsza gra 3D w Unity 2020. Kurs video. Od prototypu do gry Tower Defence,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vtpg3d.png,"https://helion.pl/ksiazki/twoja-pierwsza-gra-3d-w-unity-2020-kurs-video-od-prototypu-do-gry-tower-defence-arkadiusz-brzegowy,vtpg3d.htm#format/w"," Gry ; Technologia dla dzieci "
29.00,9999,Unity. Kurs video. Poziom pierwszy. Tworzenie gier komputerowych 3D,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/uni3dp.png,"https://helion.pl/ksiazki/unity-kurs-video-poziom-pierwszy-tworzenie-gier-komputerowych-3d-arkadiusz-brzegowy,uni3dp.htm#format/w"," Gry "
29.00,9999,Unity 2019. Kurs wideo. Wyścigi 2D - ostatnie szlify,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vuniwy.png,"https://helion.pl/ksiazki/unity-2019-kurs-wideo-wyscigi-2d-ostatnie-szlify-arkadiusz-brzegowy,vuniwy.htm#format/w"," Gry "
29.00,9999,Unreal Engine 4. Kurs video. Tworzenie gry Tower Defense dla początkujących,Karol Gaida,https://static01.helion.com.pl/global/okladki/145x218/vunen4.png,"https://helion.pl/ksiazki/unreal-engine-4-kurs-video-tworzenie-gry-tower-defense-dla-poczatkujacych-karol-gaida,vunen4.htm#format/w"," Gry "
29.00,9999,Unity. Kurs video. Poziom drugi. Tworzenie gier komputerowych 3D,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/unit2v.png,"https://helion.pl/ksiazki/unity-kurs-video-poziom-drugi-tworzenie-gier-komputerowych-3d-arkadiusz-brzegowy,unit2v.htm#format/w"," Gry "
29.00,9999,Unity. Kurs video. Tworzenie gry 2D,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vunity.png,"https://helion.pl/ksiazki/unity-kurs-video-tworzenie-gry-2d-arkadiusz-brzegowy,vunity.htm#format/w"," Gry "
29.00,9999,Unity 2019. Kurs video. Wyścigi 2D - rozbudowa gry,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vun19w.png,"https://helion.pl/ksiazki/unity-2019-kurs-video-wyscigi-2d-rozbudowa-gry-arkadiusz-brzegowy,vun19w.htm#format/w"," Gry "
29.00,9999,Tworzenie gier multiplayer dla programistów Unity. Poziom pierwszy. Kurs video,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vunit1.png,"https://helion.pl/ksiazki/tworzenie-gier-multiplayer-dla-programistow-unity-poziom-pierwszy-kurs-video-arkadiusz-brzegowy,vunit1.htm#format/w"," Gry "
19.00,9999,Unity. Publikacja gry w AppStore i Windows Store. Kurs video,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vunpub.png,"https://helion.pl/ksiazki/unity-publikacja-gry-w-appstore-i-windows-store-kurs-video-arkadiusz-brzegowy,vunpub.htm#format/w"," Gry "
29.00,9999,Unity. Kurs video. Poziom trzeci. Tworzenie gry 2D i publikacja w Google Play,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vunit3.png,"https://helion.pl/ksiazki/unity-kurs-video-poziom-trzeci-tworzenie-gry-2d-i-publikacja-w-google-play-arkadiusz-brzegowy,vunit3.htm#format/w"," Gry ; Technologia dla dzieci "
29.00,9999,"Gry Unity i Facebook. Efektywna integracja, budowanie zasięgu i popularności. Kurs video",Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vgryuf.png,"https://helion.pl/ksiazki/gry-unity-i-facebook-efektywna-integracja-budowanie-zasiegu-i-popularnosci-kurs-video-arkadiusz-brzegowy,vgryuf.htm#format/w"," Gry "
29.00,9999,Unity. Kurs video. Poziom drugi. Tworzenie gry 2D,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vunip2.png,"https://helion.pl/ksiazki/unity-kurs-video-poziom-drugi-tworzenie-gry-2d-arkadiusz-brzegowy,vunip2.htm#format/w"," Gry "
29.00,9999,Unity dla dzieci. Zabawa w programowanie gier. Kurs video. Poziom pierwszy,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vunidz.png,"https://helion.pl/ksiazki/unity-dla-dzieci-zabawa-w-programowanie-gier-kurs-video-poziom-pierwszy-arkadiusz-brzegowy,vunidz.htm#format/w"," Gry ; Technologia dla dzieci "
29.00,9999,Unity 2019. Kurs video. Wyścigi 2D - budujemy prototyp,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vuni19.png,"https://helion.pl/ksiazki/unity-2019-kurs-video-wyscigi-2d-budujemy-prototyp-arkadiusz-brzegowy,vuni19.htm#format/w"," Gry "
29.00,9999,Unity. Kurs video. Od programisty do twórcy gier RPG,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vurpg.png,"https://helion.pl/ksiazki/unity-kurs-video-od-programisty-do-tworcy-gier-rpg-arkadiusz-brzegowy,vurpg.htm#format/w"," Gry "
12.21,9999,"Unity. Kurs video. 10 gotowych rozwiązań, które przydadzą się w każdej grze",Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vungot.png,"https://helion.pl/ksiazki/unity-kurs-video-10-gotowych-rozwiazan-ktore-przydadza-sie-w-kazdej-grze-arkadiusz-brzegowy,vungot.htm#format/w"," Gry "
19.00,9999,Unity. Sztuczki przyspieszające pracę w edytorze. Kurs video,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vunisz.png,"https://helion.pl/ksiazki/unity-sztuczki-przyspieszajace-prace-w-edytorze-kurs-video-arkadiusz-brzegowy,vunisz.htm#format/w"," Gry "
24.15,9999,Twoja pierwsza gra 3D w Unity 2020. Kurs video. Przenieś grę na URP!,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vtpgu3.png,"https://helion.pl/ksiazki/twoja-pierwsza-gra-3d-w-unity-2020-kurs-video-przenies-gre-na-urp-arkadiusz-brzegowy,vtpgu3.htm#format/w"," Gry "
29.00,9999,Twoja pierwsza gra 3D w Unity 2020. Kurs video. Tower Defence - prototyp od podstaw,Arkadiusz Brzegowy,https://static01.helion.com.pl/global/okladki/145x218/vun3d1.png,"https://helion.pl/ksiazki/twoja-pierwsza-gra-3d-w-unity-2020-kurs-video-tower-defence-prototyp-od-podstaw-arkadiusz-brzegowy,vun3d1.htm#format/w"," Gry "
12.21,9999,Zagraj z nami w Minecraft. Kurs video. Pierwsze kroki,Bartosz Danowski,https://static01.helion.com.pl/global/okladki/145x218/vzamin.png,"https://helion.pl/ksiazki/zagraj-z-nami-w-minecraft-kurs-video-pierwsze-kroki-bartosz-danowski-jakub-danowski,vzamin.htm#format/w"," Gry ; Technologia dla dzieci "
89.00,9999,Poradnik hakera. Kurs video. Inżynieria odwrotna plików binarnych,Marcin Gomulak,https://static01.helion.com.pl/global/okladki/145x218/vporha.png,"https://helion.pl/ksiazki/poradnik-hakera-kurs-video-inzynieria-odwrotna-plikow-binarnych-marcin-gomulak,vporha.htm#format/w"," Hacking "
684.00,9999,Bezpieczeństwo sieci Cisco. Przygotowanie do egzaminu CCNA Security 210-260. Kurs video,Adam Józefiok,https://static01.helion.com.pl/global/okladki/145x218/vcisse.png,"https://helion.pl/ksiazki/bezpieczenstwo-sieci-cisco-przygotowanie-do-egzaminu-ccna-security-210-260-kurs-video-adam-jozefiok,vcisse.htm#format/w"," Hacking ; Sieci komputerowe "
49.00,9999,Raspberry Pi. Kurs video. Praktyczne zastosowanie popularnej maliny,Łukasz Kaźmierczak,https://static01.helion.com.pl/global/okladki/145x218/praspi.png,"https://helion.pl/ksiazki/raspberry-pi-kurs-video-praktyczne-zastosowanie-popularnej-maliny-lukasz-kazmierczak,praspi.htm#format/w"," Hardware "
39.60,9999,Bash. Kurs video. Zostań administratorem systemów IT,Piotr Kośka,https://static01.helion.com.pl/global/okladki/145x218/vbashv.png,"https://helion.pl/ksiazki/bash-kurs-video-zostan-administratorem-systemow-it-piotr-koska-piotr-tenyszyn,vbashv.htm#format/w"," Programowanie mobilne ; Systemy operacyjne "
62.10,9999,Android Studio. Kurs video. Programowanie aplikacji na urządzenia mobilne,Paweł Gajda,https://static01.helion.com.pl/global/okladki/145x218/andstu.png,"https://helion.pl/ksiazki/android-studio-kurs-video-programowanie-aplikacji-na-urzadzenia-mobilne-pawel-gajda,andstu.htm#format/w"," Programowanie mobilne "
29.00,9999,Android. Techniki efektywnej pracy. Kurs video. Poziom pierwszy. Skróty klawiszowe i biblioteki,Dawid Firuzek,https://static01.helion.com.pl/global/okladki/145x218/vsband.png,"https://helion.pl/ksiazki/android-techniki-efektywnej-pracy-kurs-video-poziom-pierwszy-skroty-klawiszowe-i-biblioteki-dawid-firuzek,vsband.htm#format/w"," Programowanie mobilne "
49.00,9999,Android. Kurs video. Poziom drugi. Zaawansowane programowanie aplikacji,Michał Szczepanik,https://static01.helion.com.pl/global/okladki/145x218/vtaan2.png,"https://helion.pl/ksiazki/android-kurs-video-poziom-drugi-zaawansowane-programowanie-aplikacji-michal-szczepanik,vtaan2.htm#format/w"," Programowanie mobilne "
29.00,9999,Kotlin w praktyce. Kurs video. Tworzenie aplikacji webowych za pomocą Spring Boota,"Radosław Słowiński ",https://static01.helion.com.pl/global/okladki/145x218/vtawsb.png,"https://helion.pl/ksiazki/kotlin-w-praktyce-kurs-video-tworzenie-aplikacji-webowych-za-pomoca-spring-boota-radoslaw-slowinski,vtawsb.htm#format/w"," Programowanie mobilne "
34.65,9999,"Programowanie aplikacji mobilnych dla iOS z wykorzystaniem Xcode, Swift 3.0 i iOS 10 SDK. Kurs video. Poziom pierwszy",Dawid Borycki,https://static01.helion.com.pl/global/okladki/145x218/vios10.png,"https://helion.pl/ksiazki/programowanie-aplikacji-mobilnych-dla-ios-z-wykorzystaniem-xcode-swift-3-0-i-ios-10-sdk-kurs-video-dawid-borycki,vios10.htm#format/w"," Programowanie mobilne "
39.90,9999,Apache Kafka. Kurs video. Wstęp do strumieniowego przetwarzania danych,Marcin Berendt,https://static01.helion.com.pl/global/okladki/145x218/vkafka.png,"https://helion.pl/ksiazki/apache-kafka-kurs-video-wstep-do-strumieniowego-przetwarzania-danych-marcin-berendt,vkafka.htm#format/w"," Serwery internetowe "
89.00,9999,Mikrotik. Kurs video. Przygotowanie do egzaminu MTCRE,Jacek Mielnik,https://static01.helion.com.pl/global/okladki/145x218/vmikti.png,"https://helion.pl/ksiazki/mikrotik-kurs-video-przygotowanie-do-egzaminu-mtcre-jacek-mielnik,vmikti.htm#format/w"," Sieci komputerowe "
49.00,9999,MikroTik. Kurs video. Przygotowanie do egzaminu MTCNA,Jacek Mielnik,https://static01.helion.com.pl/global/okladki/145x218/vmikro.png,"https://helion.pl/ksiazki/mikrotik-kurs-video-przygotowanie-do-egzaminu-mtcna-jacek-mielnik,vmikro.htm#format/w"," Sieci komputerowe "
71.10,9999,MikroTik na start. Kurs video. Podstawy konfiguracji routera,Jacek Mielnik,https://static01.helion.com.pl/global/okladki/145x218/vmikst.png,"https://helion.pl/ksiazki/mikrotik-na-start-kurs-video-podstawy-konfiguracji-routera-jacek-mielnik,vmikst.htm#format/w"," Sieci komputerowe "
711.00,9999,Cisco CCNA 200-301. Kurs video. Administrowanie urządzeniami Cisco. Część 2,Adam Józefiok,https://static01.helion.com.pl/global/okladki/145x218/vcccau.png,"https://helion.pl/ksiazki/cisco-ccna-200-301-kurs-video-administrowanie-urzadzeniami-cisco-czesc-2-adam-jozefiok,vcccau.htm#format/w"," Sieci komputerowe "
711.00,9999,Cisco CCNA 200-301. Kurs video. Podstawy sieci komputerowych i konfiguracji. Część 1,Adam Józefiok,https://static01.helion.com.pl/global/okladki/145x218/vcccpo.png,"https://helion.pl/ksiazki/cisco-ccna-200-301-kurs-video-podstawy-sieci-komputerowych-i-konfiguracji-czesc-1-adam-jozefiok,vcccpo.htm#format/w"," Sieci komputerowe "
711.00,9999,Cisco CCNA 200-301. Kurs video. Administrowanie bezpieczeństwem sieci. Część 3,Adam Józefiok,https://static01.helion.com.pl/global/okladki/145x218/vcccab.png,"https://helion.pl/ksiazki/cisco-ccna-200-301-kurs-video-administrowanie-bezpieczenstwem-sieci-czesc-3-adam-jozefiok,vcccab.htm#format/w"," Sieci komputerowe "
684.00,9999,Administrowanie sieciami Cisco. Kurs video. Przygotowanie do egzaminu CCNA/ICND2 200-105,Adam Józefiok,https://static01.helion.com.pl/global/okladki/145x218/vadcis.png,"https://helion.pl/ksiazki/administrowanie-sieciami-cisco-kurs-video-przygotowanie-do-egzaminu-ccna-icnd2-200-105-adam-jozefiok,vadcis.htm#format/w"," Sieci komputerowe "
684.00,9999,Administrowanie sieciami Cisco. Kurs video. Przygotowanie do egzaminu CCNA/ICND1 100-105,Adam Józefiok,https://static01.helion.com.pl/global/okladki/145x218/vascis.png,"https://helion.pl/ksiazki/administrowanie-sieciami-cisco-kurs-video-przygotowanie-do-egzaminu-ccna-icnd1-100-105-adam-jozefiok,vascis.htm#format/w"," Sieci komputerowe "
76.05,9999,Bash. Techniki zaawansowane. Kurs video. Zostań administratorem systemów IT,Piotr Kośka,https://static01.helion.com.pl/global/okladki/145x218/vbashz.png,"https://helion.pl/ksiazki/bash-techniki-zaawansowane-kurs-video-zostan-administratorem-systemow-it-piotr-koska,vbashz.htm#format/w"," Systemy operacyjne "
49.00,9999,Microsoft Windows Server 2019. Kurs video. Zostań administratorem sieci,Jacek Mielnik,https://static01.helion.com.pl/global/okladki/145x218/vwis19.png,"https://helion.pl/ksiazki/microsoft-windows-server-2019-kurs-video-zostan-administratorem-sieci-jacek-mielnik,vwis19.htm#format/w"," Systemy operacyjne "
31.05,9999,Linux. Kurs video. Wprowadzenie do pracy z konsolą,Piotr Chudzik,https://static01.helion.com.pl/global/okladki/145x218/vlinko.png,"https://helion.pl/ksiazki/linux-kurs-video-wprowadzenie-do-pracy-z-konsola-piotr-chudzik,vlinko.htm#format/w"," Systemy operacyjne "
49.00,9999,Microsoft Windows Server 2019. Kurs video. Nowoczesne administrowanie siecią,Jacek Mielnik,https://static01.helion.com.pl/global/okladki/145x218/vws19z.png,"https://helion.pl/ksiazki/microsoft-windows-server-2019-kurs-video-nowoczesne-administrowanie-siecia-jacek-mielnik,vws19z.htm#format/w"," Systemy operacyjne "
49.00,9999,Ubuntu 20.04. Kurs video. Zostań administratorem systemów IT,Piotr Kośka,https://static01.helion.com.pl/global/okladki/145x218/vubun2.png,"https://helion.pl/ksiazki/ubuntu-20-04-kurs-video-zostan-administratorem-systemow-it-piotr-koska,vubun2.htm#format/w"," Systemy operacyjne "
19.60,9999,Linux. Kurs video. Komendy i polecenia,Daniel Deres,https://static01.helion.com.pl/global/okladki/145x218/vlinkp.png,"https://helion.pl/ksiazki/linux-kurs-video-komendy-i-polecenia-daniel-deres,vlinkp.htm#format/w"," Systemy operacyjne "
31.05,9999,"Linux DevOps. Kurs video. Jenkins, Ansible, Terraform i Traefik",Adam Raźniewski,https://static01.helion.com.pl/global/okladki/145x218/vlised.png,"https://helion.pl/ksiazki/linux-devops-kurs-video-jenkins-ansible-terraform-i-traefik-adam-razniewski,vlised.htm#format/w"," Systemy operacyjne "
15.96,9999,Administracja systemem Linux. Kurs video. Przewodnik dla początkujących,Adrian Kubala,https://static01.helion.com.pl/global/okladki/145x218/vadlin.png,"https://helion.pl/ksiazki/administracja-systemem-linux-kurs-video-przewodnik-dla-poczatkujacych-adrian-kubala,vadlin.htm#format/w"," Systemy operacyjne "
29.00,9999,Windows 10. Kurs video. Krok po kroku,Bartosz Danowski,https://static01.helion.com.pl/global/okladki/145x218/vwin10.png,"https://helion.pl/ksiazki/windows-10-kurs-video-krok-po-kroku-bartosz-danowski,vwin10.htm#format/w"," Systemy operacyjne "
9.00,9999,Mały szachista. Kurs video. Poziom pierwszy. Nauka gry w szachy dla dzieci,Wiktor Lech,https://static01.helion.com.pl/global/okladki/145x218/vmasza.png,"https://helion.pl/ksiazki/maly-szachista-kurs-video-poziom-pierwszy-nauka-gry-w-szachy-dla-dzieci-wiktor-lech,vmasza.htm#format/w"," Technologia dla dzieci "
